ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO
885918,2035,ŠKOFJA LOKA,ŠKOFJA LOKA,1110,5,,,59/1000,,496,,,446398.71,114213.99,2024
885918,2035,ŠKOFJA LOKA,ŠKOFJA LOKA,1111/9,5,,,14/625,,218,,,446382.61,114220.27,2024
885925,1661,BEGUNJE PRI CERKNICI,CERKNICA,1275/1,7,,,1/1,,5444,,,450790.8,74461.99,2024
885925,1661,BEGUNJE PRI CERKNICI,CERKNICA,1280,7,,,1/1,,3049,,,450841.41,74443.91,2024
885925,1661,BEGUNJE PRI CERKNICI,CERKNICA,1281,7,,,1/1,,1601,,,450845.37,74428.92,2024
885925,1661,BEGUNJE PRI CERKNICI,CERKNICA,1283,7,,,1/1,,3325,,,450863.3,74373.63,2024
885933,1976,PRESKA,MEDVODE,1286/4,7,,,1/1,,8,,,454014.59,111132.78,2024
885935,1297,MOSTEC,BREŽICE,553/146,5,,,1/1,,75,,,549145.91,83425.12,2024
886752,1755,GLINCE,LJUBLJANA,630/5,3,,,1/1,,1096,,,457462.58,104393.72,2024
885943,1485,GOTNA VAS,NOVO MESTO,1020/116,5,,,1/1,,576,,,512711.73,71721.3,2024
885956,1971,ZBILJE,MEDVODE,555/30,3,,,1/1,,42,,,454095.12,113052.02,2024
885956,1971,ZBILJE,MEDVODE,555/31,3,,,1/1,,42,,,454096.22,113050.36,2024
885964,2311,VITOVLJE,NOVA GORICA,1470/10,3,,,1/1,,144,,,404032.47,88116.02,2024
818563,130,LIPA,BELTINCI,3024,7,,,1/1,,1071,,,599500.72,164110.26,2024
818564,746,ŠENTOVEC,SLOVENSKA BISTRICA,171,7,,,1/1,,2270,,,544393.57,141414.1,2024
818564,746,ŠENTOVEC,SLOVENSKA BISTRICA,968,5,,,1/1,,620,,,544361.71,141446.11,2024
818572,2274,ANHOVO,KANAL,2710/39,5,,,1/1,,649,,,391631.51,102346.36,2024
818579,255,GODEMARCI,LJUTOMER,139/3,3,,,13/98,,523,,,581254.45,152851.62,2024
818579,255,GODEMARCI,LJUTOMER,243/1,7,,,13/98,,8374,,,581077.82,152815.7,2024
818579,255,GODEMARCI,LJUTOMER,243/3,7,,,13/98,,423,,,581022.36,152775.06,2024
818579,255,GODEMARCI,LJUTOMER,247/4,9,,,13/98,,2879,,,581415.93,152904.47,2024
818579,255,GODEMARCI,LJUTOMER,243/4,7,,,13/98,,1449,,,581191.64,152801.62,2024
818579,255,GODEMARCI,LJUTOMER,245/4,5,,,13/98,,130,,,581205.89,152802.35,2024
818579,255,GODEMARCI,LJUTOMER,245/3,7,,,13/98,,4942,,,581230.96,152798.29,2024
818651,2243,OBLOKE,TOLMIN,49/15,9,,,1/1,,6081,,,415555.09,116669.89,2024
818651,2243,OBLOKE,TOLMIN,49/23,9,,,1/1,,5010,,,415182.58,116729.19,2024
818651,2243,OBLOKE,TOLMIN,84,9,,,1/1,,11596,,,414172.94,115597.84,2024
818651,2243,OBLOKE,TOLMIN,323/2,9,,,1/1,,529,,,416139.36,115802.46,2024
818395,1628,DANE,RIBNICA,304,7,,,1/1,,558,,,475421,66157.36,2024
818408,2100,KRANJ,KRANJ,919/50,5,,,1/2,,78,,,450269.48,123765.89,2024
818408,2100,KRANJ,KRANJ,919/51,5,,,1/2,,57,,,450276.44,123769.12,2024
818417,1844,VODICE,LITIJA,277,9,,,1/1,,6510,,,498066.98,97133.38,2024
818417,1844,VODICE,LITIJA,278,9,,,1/1,,1636,,,498007.8,97185.36,2024
818417,1844,VODICE,LITIJA,1771,9,,,1/1,,8977,,,498757.68,96910.36,2024
818425,52,VADARCI,PUCONCI,1095,5,,,1/1,,1418,,,582871.59,179519.48,2024
818425,52,VADARCI,PUCONCI,1096,7,,,1/1,,4667,,,582830.03,179511.4,2024
818425,52,VADARCI,PUCONCI,1098,7,,,1/1,,4503,,,582794.98,179475.49,2024
818425,52,VADARCI,PUCONCI,1097,7,,,1/1,,446,,,582820.23,179481.47,2024
818440,2295,BANJŠICE,NOVA GORICA,1708/2,3,,,1/2,,54,,,398577.84,102850.71,2024
818443,1397,TRŽIŠČE,SEVNICA,2238/9,10,,,1/1,,4938,,,514190.07,90807.45,2024
818443,1397,TRŽIŠČE,SEVNICA,2238/12,10,,,1/1,,4715,,,514190.71,90780.86,2024
818452,1309,KORITNO,BREŽICE,1282/11,9,,,1/1,,10900,,,548588.92,79300.66,2024
818452,1309,KORITNO,BREŽICE,1281/33,9,,,1/1,,9900,,,548416.97,78768.76,2024
818452,1308,VELIKA DOLINA,BREŽICE,1727/1,9,,,1/1,,2320,,,549864.02,79902.92,2024
818452,1309,KORITNO,BREŽICE,1043,7,,,1/1,,3785,,,549627.33,79647.37,2024
818452,1309,KORITNO,BREŽICE,1190/1,7,,,1/1,,2858,,,549144.11,79961.22,2024
818452,1309,KORITNO,BREŽICE,1192,7,,,1/1,,269,,,549130.52,79891.91,2024
818452,1309,KORITNO,BREŽICE,1041/2,7,,,1/1,,3251,,,549594.41,79580.91,2024
818452,1309,KORITNO,BREŽICE,1039/2,7,,,1/1,,929,,,549504.41,79602.57,2024
818452,1308,VELIKA DOLINA,BREŽICE,1727/2,9,,,1/1,,2320,,,549795.11,79925.27,2024
818456,2683,GRIČ,LJUBLJANA,955/4,5,,,1/1,,484,,,457283.79,101822.65,2024
818480,158,BANUTA,LENDAVA,195,9,,,2/3,,2061,,,607580.98,163454.7,2024
818482,1167,NEGONJE,ROGAŠKA SLATINA,332/2,5,,,1/1,,2319,,,547921.5,123731.58,2024
818512,1755,GLINCE,LJUBLJANA,752/2,5,,,1/1,,724,,,457456.75,103608.5,2024
818531,699,HOČKO POHORJE,HOČE-SLIVNICA,472/13,7,,,1/1,,771,,,544093.16,151033.93,2024
818551,2156,RADOVLJICA,RADOVLJICA,290/23,5,,,1/2,,50,,,436351.24,134161.49,2024
818552,1324,RAVNO,KRŠKO,1296/1,7,,,1/1,,2663,,,533208.12,90128.94,2024
818552,1324,RAVNO,KRŠKO,1296/2,7,,,1/1,,29,,,533318.91,90179.2,2024
818554,2637,PRIHODI,JESENICE,271/89,5,,,1/1,,469,,,427978.51,144664.29,2024
818597,2595,,,1361/22,1,,,1/1,,15,,,406805.4,47415.02,2024
818604,782,POLJČANE,POLJČANE,1201/4,6,,,1/1,,11,,,544851.4,129206.59,2024
820474,1498,POLJANE,DOLENJSKE TOPLICE,2398/2,9,,,1/1,,1066,,,505693.7,63625.19,2024
820474,1498,POLJANE,DOLENJSKE TOPLICE,2398/3,5,,,1/1,,606,,,505669.47,63600.81,2024
819667,1993,ZAKLANEC,HORJUL,*49/2,3,,,1/1,,26,,,447836.74,98844.16,2024
820478,1476,ŠENTJERNEJ,ŠENTJERNEJ,*530,5,,,1/1,,20,,,528366.27,76356.68,2024
820478,1476,ŠENTJERNEJ,ŠENTJERNEJ,1376,7,,,1/1,,783,,,528348.57,76344.81,2024
820478,1477,VRHPOLJE,ŠENTJERNEJ,3815,9,,,1/1,,1304,,,528317.56,76277.31,2024
820501,1457,ŽDINJA VAS,NOVO MESTO,1228/3,7,,,1/1,,91,,,513974.08,78384.79,2024
819657,2171,DOVJE,KRANJSKA GORA,1032/1,7,,,1/1,,2381,,,417873.95,147910.22,2024
819667,1993,ZAKLANEC,HORJUL,1052/1,3,,,1/1,,314,,,447840.55,98851.52,2024
819667,1993,ZAKLANEC,HORJUL,1151/3,3,,,1/1,,29,,,447831.61,98845.2,2024
819668,875,DOLGA BRDA,PREVALJE,23/6,5,,,1/1,,795,,,488521.49,158089.14,2024
819669,2101,RUPA,KRANJ,178/11,5,,,1/1,,336,,,450817.57,124476.85,2024
820546,2089,TENETIŠE,KRANJ,191/3,5,,,1/1,,513,,,449806.72,128877.01,2024
820532,17,ŠALOVCI,ŠALOVCI,7745/2,7,,,1/1,,1286,,,599807.19,187751.55,2024
820533,2207,BOVEC,BOVEC,8346,9,,,1/1,,2920,,,386323.36,133261.06,2024
820533,2207,BOVEC,BOVEC,8349,7,,,1/1,,1201,,,386374.81,133264.53,2024
820547,1020,PONGRAC,ŽALEC,957/20,3,,,1/1,,343,,,511698.27,118577.71,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,952/6,5,,,1/1,,4384,,,529135.99,154430.56,2024
819719,739,KALŠE,SLOVENSKA BISTRICA,365/6,1,,,1/1,,618,,,544227.28,143467.79,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,918/6,5,,,1/1,,384,,,529263.72,154573.41,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,952/2,5,,,1/1,,1766,,,529151.88,154474.02,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,952/11,5,,,1/1,,247,,,529225.81,154503.57,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,952/12,5,,,1/1,,252,,,529158.16,154448.29,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,952/13,5,,,1/1,,70,,,529171.57,154444.13,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,952/14,5,,,1/1,,250,,,529164.6,154494.15,2024
819723,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,1153/3,5,,,1/1,,484,,,529171.82,154564.53,2024
819733,934,ZGORNJE POBREŽJE,REČICA OB SAVINJI,585,7,,,1/1,,687,,,494571.8,130183.72,2024
820561,327,PODGORCI,ORMOŽ,93/4,5,,,1/2,,185,,,581704.4,144397.39,2024
820605,1756,ČRNUČE,LJUBLJANA,938,3,,,1/1,,481,,,463948.46,106913.76,2024
820561,327,PODGORCI,ORMOŽ,93/5,5,,,1/2,,143,,,581703.3,144385.36,2024
820574,1798,ZAGORICA,DOBREPOLJE,931/1,7,,,1/1,,881,,,477935.92,78604.07,2024
820601,1342,VELIKI DOL,KRŠKO,301/3,7,,,1/1,,367,,,541087.52,98088.09,2024
820601,1342,VELIKI DOL,KRŠKO,302,7,,,1/1,,370,,,540940.32,98111.45,2024
820601,1342,VELIKI DOL,KRŠKO,303,7,,,1/1,,5687,,,540950.57,98093.49,2024
819755,2551,VELIKO BRDO,ILIRSKA BISTRICA,659/95,2,,,1/1,,108,,,438858.98,41667.32,2024
819757,1612,PIRČE,KOSTEL,118/1,7,,,1/64,,759,,,489540.8,36363.9,2024
819757,1612,PIRČE,KOSTEL,639,7,,,1/64,,331,,,489084.65,36454.6,2024
819757,1612,PIRČE,KOSTEL,655/4,7,,,1/64,,36,,,488997.48,36428.8,2024
819757,1612,PIRČE,KOSTEL,689,7,,,1/2240,,327,,,489211.11,36787.55,2024
819757,1612,PIRČE,KOSTEL,2261,9,,,1/3456,,88765,,,489291.31,36934.11,2024
819757,1612,PIRČE,KOSTEL,322/1,7,,,1/64,,68,,,490132.69,36903.56,2024
819757,1612,PIRČE,KOSTEL,2160,5,,,1/2240,,106,,,489884.79,36933.43,2024
819757,1612,PIRČE,KOSTEL,665,7,,,1/64,,427,,,488998.34,36484.6,2024
819757,1612,PIRČE,KOSTEL,750/1,7,,,1/64,,184,,,489207.6,36703.08,2024
819757,1612,PIRČE,KOSTEL,1956/15,9,,,1/3456,,306,,,489785.82,37241.31,2024
819757,1612,PIRČE,KOSTEL,2288,9,,,1/64,,158,,,488980.55,36817.83,2024
810513,1790,SLIVNICA,GROSUPLJE,2258/14,5,,,1/1,,166,,,474926.27,88480.34,2024
810499,1819,VELIKE PECE,IVANČNA GORICA,773/3,2,,,1/1,,1122,,,485482.94,88101.65,2024
810509,525,SPODNJI GASTERAJ,SVETI JURIJ V SLOVENSKIH GORICAH,367/5,1,,,1/2,,732,,,562333.89,163456.9,2024
810507,525,SPODNJI GASTERAJ,SVETI JURIJ V SLOVENSKIH GORICAH,367/6,1,,,1/1,,739,,,562323.65,163431.64,2024
815941,327,PODGORCI,ORMOŽ,387,7,,,1/1,,6636,,,581131.83,143057.28,2024
815941,327,PODGORCI,ORMOŽ,388,7,,,1/1,,133,,,581122.73,142915.87,2024
815941,327,PODGORCI,ORMOŽ,391,7,,,1/1,,6104,,,581111.33,142831.26,2024
815951,2125,VOGLJE,ŠENČUR,1076/1,1,,,1/1,,700,,,455632.41,119590.61,2024
815951,2125,VOGLJE,ŠENČUR,1076/2,1,,,1/4,,364,,,455604.79,119649.11,2024
816023,2085,BABNI VRT,KRANJ,137/2,7,,,1/1,,986,,,452520.45,132445.4,2024
816043,1709,ŽELIMLJE,ŠKOFLJICA,442/1,7,,,1/1,,2981,,,466418.58,89187.51,2024
816054,2454,MERČE,SEŽANA,2249,9,,,1/1,,5445,,,414179.94,61835.52,2024
816054,2454,MERČE,SEŽANA,2254,9,,,1/1,,460,,,414285.91,61817.01,2024
816054,2454,MERČE,SEŽANA,2255,9,,,1/1,,291,,,414277.06,61879.06,2024
816133,1731,UDMAT,LJUBLJANA,721/11,5,,,1/1,,31,,,464241.48,101362.42,2024
816144,617,VOSEK,PESNICA,202/4,3,,,1/1,,2540,,,554019.66,162007.62,2024
815915,2316,VRTOJBA,ŠEMPETER-VRTOJBA,2232,7,,,18881/732159,,22999,,,394746.67,85262.12,2024
815918,2522,SMRJE,ILIRSKA BISTRICA,1862,7,,,1/1,,748,,,436406.03,50069.69,2024
815918,2522,SMRJE,ILIRSKA BISTRICA,1832/2,7,,,1/1,,850,,,436462.61,49774.2,2024
815918,2522,SMRJE,ILIRSKA BISTRICA,1863,7,,,1/1,,1280,,,436370.61,50046.42,2024
815918,2522,SMRJE,ILIRSKA BISTRICA,1833,7,,,1/1,,2856,,,436441.93,49802.03,2024
815918,2522,SMRJE,ILIRSKA BISTRICA,1809,7,,,1/1,,928,,,436439.04,49751.52,2024
815922,1487,ZAJČJI VRH,NOVO MESTO,*170,5,,,1/3,,45,,,519194.31,70699.05,2024
815934,604,GRADIŠKA,KUNGOTA,225/16,3,,,1/2,,643,,,549186.11,164901.85,2024
815938,676,PEKRE,MARIBOR,*541,5,,,1/1,,843,,,545483.03,155470.29,2024
815947,328,OSLUŠEVCI,ORMOŽ,509,7,,,1/1,,5512,,,580278.45,141375.43,2024
815950,2159,BREZJE,RADOVLJICA,422/3,3,,,1/1,,415,,,439998.46,132858.44,2024
815950,2159,BREZJE,RADOVLJICA,422/9,3,,,1/6,,229,,,440013.86,132850,2024
815952,2043,BARBARA,ŠKOFJA LOKA,116/10,3,,,1/1,,660,,,446885.51,111268.69,2024
815953,2172,HRUŠICA,JESENICE,323/18,5,,,1/1,,22,,,424157.31,145986,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,465/4,7,,,8/28561,,695,,,595186.75,139387.25,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,465/1,7,,,8/28561,,26758,,,595561.62,139180.59,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,637/1,7,,,1007/483340,,1100,,,593305.33,139189.94,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,465/5,7,,,8/28561,,4988,,,595169.85,139488.34,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,466/2,9,,,3881/1000000,,90250,,,595870.92,138949.76,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,731/2,7,,,8/28561,,709,,,593950.08,139861.28,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,799/4,3,,,8/28561,,80,,,594111.87,140576.5,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,466/1,9,,,3911/742586,,2399,,,595664.58,138832.1,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,592/1,7,,,8/28561,,20,,,593711.82,139251.32,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,637/2,7,,,36983/32502418,,1138,,,593294.12,139129.27,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,465/3,7,,,8/28561,,18830,,,595190.07,139215.95,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,465/6,7,,,8/28561,,550,,,595187.78,139444.15,2024
815959,336,OBREŽ,SREDIŠČE OB DRAVI,638/1,7,,,3911/742586,,26,,,593279.05,139098.25,2024
815967,2214,BREGINJ,KOBARID,853,9,,,1/1,,1381,,,379186.57,125957.25,2024
815967,2214,BREGINJ,KOBARID,854,9,,,1/1,,320,,,379128.87,125983.04,2024
815981,132,BRATONCI,BELTINCI,1739,7,,,169/200,,474,,,592703.86,164965.69,2024
819437,1717,VELIKE LAŠČE,VELIKE LAŠČE,371/3,7,,,1/1,,585,,,472185.6,77605.74,2024
819445,2107,LUŽE,ŠENČUR,489/1,9,,,1/1,,7699,,,456747.74,125108.49,2024
820284,1857,MARNO,HRASTNIK,134/4,5,,,1/1,,3780,,,511091.82,112250.97,2024
820284,1857,MARNO,HRASTNIK,134/7,7,,,1/1,,1012,,,511155.65,112224.9,2024
820284,1857,MARNO,HRASTNIK,134/3,7,,,1/1,,1248,,,511191.37,112235.8,2024
820284,1857,MARNO,HRASTNIK,133/4,7,,,1/1,,750,,,511201.24,112245,2024
820284,1857,MARNO,HRASTNIK,134/6,5,,,1/1,,1453,,,511092.02,112209.69,2024
820284,1857,MARNO,HRASTNIK,133/1,7,,,1/1,,1549,,,511137.07,112240.34,2024
820290,143,DOLNJA BISTRICA,ČRENŠOVCI,1736,9,,,1/2,,3948,,,601184.08,155574.89,2024
820298,414,STOJNCI,MARKOVCI,1149/1,7,,,1/1,,6474,,,574771.95,138687.47,2024
820298,414,STOJNCI,MARKOVCI,1150,7,,,1/1,,4730,,,574783.34,138839.07,2024
820303,754,ZGORNJA BISTRICA,SLOVENSKA BISTRICA,595/25,3,,,1/1,,89,,,542217.56,140178.11,2024
820303,754,ZGORNJA BISTRICA,SLOVENSKA BISTRICA,595/26,3,,,1/1,,226,,,542246.24,140220.42,2024
820303,754,ZGORNJA BISTRICA,SLOVENSKA BISTRICA,595/1,3,,,1/1,,296,,,542249.77,140227.74,2024
820311,1618,VINICE,SODRAŽICA,1561,9,,,1/1,,1119,,,474366.02,68737.67,2024
820311,1618,VINICE,SODRAŽICA,1565,9,,,1/1,,597,,,474328.15,68719.49,2024
820311,1618,VINICE,SODRAŽICA,2612,7,,,1/1,,1689,,,474359.84,68714.87,2024
820311,1618,VINICE,SODRAŽICA,2617,9,,,1/1,,22,,,474092.43,68641.98,2024
819493,971,PAŠKA VAS,ŠMARTNO OB PAKI,677/9,3,,,1/1,,503,,,501815.57,132487.22,2024
819493,971,PAŠKA VAS,ŠMARTNO OB PAKI,677/8,3,,,4/7,,551,,,501797.71,132503.55,2024
819501,1869,ČEČE,TRBOVLJE,185,7,,,1/6,,7668,,,506256.44,115010.28,2024
819501,1869,ČEČE,TRBOVLJE,179,7,,,1/6,,1013,,,506249.41,115171.88,2024
819501,1869,ČEČE,TRBOVLJE,166/1,7,,,1/6,,19102,,,506277.15,115370.74,2024
819501,1869,ČEČE,TRBOVLJE,181/5,5,,,1/6,,252,,,506246.21,115052.78,2024
819501,1869,ČEČE,TRBOVLJE,184,7,,,1/6,,352,,,506397.98,114872.8,2024
819501,1869,ČEČE,TRBOVLJE,146/4,7,,,1/6,,7456,,,506184.56,114959.4,2024
819501,1869,ČEČE,TRBOVLJE,144/6,7,,,1/6,,1059,,,506246.32,114953.24,2024
819501,1869,ČEČE,TRBOVLJE,144/7,7,,,1/6,,1439,,,506250.25,114940.82,2024
819501,1869,ČEČE,TRBOVLJE,183,7,,,1/6,,3834,,,506360.47,114887.62,2024
819501,1869,ČEČE,TRBOVLJE,166/2,7,,,1/6,,1201,,,506276.49,115308.73,2024
819501,1869,ČEČE,TRBOVLJE,182,7,,,1/6,,245,,,506188.74,115061.4,2024
819501,1869,ČEČE,TRBOVLJE,144/3,7,,,1/6,,500,,,506204.68,114983.12,2024
819501,1869,ČEČE,TRBOVLJE,181/4,5,,,1/6,,126,,,506239.64,115064.07,2024
819501,1869,ČEČE,TRBOVLJE,181/2,5,,,1/6,,1118,,,506224.99,115044.95,2024
819502,1335,OŠTRC,KOSTANJEVICA NA KRKI,7/2,9,,,1/5,,2307,,,534245.47,77891.26,2024
819502,1335,OŠTRC,KOSTANJEVICA NA KRKI,7/3,7,,,1/5,,693,,,534276.53,77926.52,2024
819502,1335,OŠTRC,KOSTANJEVICA NA KRKI,*113,7,,,1/5,,99,,,534111.52,77632.47,2024
819502,1335,OŠTRC,KOSTANJEVICA NA KRKI,458/5,7,,,1/5,,225,,,534107.7,77649.36,2024
819502,1335,OŠTRC,KOSTANJEVICA NA KRKI,466/2,7,,,1/5,,2266,,,534081.33,77609.34,2024
819502,1335,OŠTRC,KOSTANJEVICA NA KRKI,467,7,,,1/5,,1295,,,534053.94,77629.13,2024
819502,1331,KOSTANJEVICA,KOSTANJEVICA NA KRKI,911/335,9,,,1/5,,14459,,,532191.71,80098.08,2024
819502,1331,KOSTANJEVICA,KOSTANJEVICA NA KRKI,911/336,7,,,1/5,,5573,,,532428.67,80096.12,2024
819502,1331,KOSTANJEVICA,KOSTANJEVICA NA KRKI,911/449,7,,,1/5,,345,,,532291.06,80103.85,2024
819502,1331,KOSTANJEVICA,KOSTANJEVICA NA KRKI,911/482,9,,,1/5,,342,,,532282.84,80105.85,2024
819800,2560,HRPELJE,HRPELJE-KOZINA,3345/15,3,,,1/1,,787,,,417436.14,51913.48,2024
819800,2560,HRPELJE,HRPELJE-KOZINA,3345/16,3,,,1/1,,791,,,417411.08,51914.7,2024
819834,1141,RIFNIK,ŠENTJUR,310/3,7,,,3/9,,116,,,531720.46,118335.2,2024
819834,1141,RIFNIK,ŠENTJUR,310/5,9,,,3/9,,305,,,531731.75,118387.89,2024
819834,1141,RIFNIK,ŠENTJUR,310/1,9,,,3/9,,4369,,,531685.46,118281.48,2024
819844,1074,SPODNJA HUDINJA,CELJE,1174/66,5,,,1/1,,14,,,520306,122578.83,2024
819853,923,LJUBNO,LJUBNO,530/7,6,,,1/1,,393,,,487148.91,133706.83,2024
819854,1652,RAKITNA,BREZOVICA,1208/82,5,,,1/1,,318,,,455820.14,83245.4,2024
819856,2636,BEŽIGRAD,LJUBLJANA,53/68,5,,,1/1,,13,,,461740.08,104099.15,2024
819877,2108,VELESOVO,CERKLJE NA GORENJSKEM,69/3,5,,,1/1,,825,,,457872.09,125611.83,2024
819877,2108,VELESOVO,CERKLJE NA GORENJSKEM,69/4,5,,,1/1,,101,,,457871.99,125595.49,2024
819891,923,LJUBNO,LJUBNO,530/12,6,,,1/1,,13,,,487165.35,133697.8,2024
819896,763,OPLOTNICA,OPLOTNICA,2818/4,3,,,1/1,,32,,,535389.52,139077.79,2024
819897,693,MIKLAVŽ NA DRAVSKEM POLJU,MIKLAVŽ NA DRAVSKEM POLJU,2043/16,10,,,1/1,,687,,,553832.43,152702.47,2024
819903,693,MIKLAVŽ NA DRAVSKEM POLJU,MIKLAVŽ NA DRAVSKEM POLJU,2043/18,10,,,1/1,,263,,,553845.47,152645.27,2024
819918,1741,VODICE,VODICE,71/25,5,,,1/1,,291,,,460898.36,116580.4,2024
819918,1741,VODICE,VODICE,71/1,6,,,1/8,,347,,,460878.82,116582.55,2024
819939,2631,PORTOROŽ,PIRAN,842/16,3,,,67/265,,265,,,389543.4,42909.46,2024
819950,681,POBREŽJE,MARIBOR,1233/65,5,,,1/1,,17,,,550936.32,157157.09,2024
819957,1121,ZBELOVSKA GORA,SLOVENSKE KONJICE,1129/1,7,,,1/1,,636,,,540614.38,128848.56,2024
819958,1697,LANIŠČE,ŠKOFLJICA,74/11,5,,,1/2,,29,,,467669.39,94492.94,2024
819958,1697,LANIŠČE,ŠKOFLJICA,74/10,5,,,1/1,,86,,,467662.6,94496.17,2024
819958,1697,LANIŠČE,ŠKOFLJICA,74/8,1,,,1/1,,198,,,467656.7,94479.43,2024
819978,1938,MENGEŠ,MENGEŠ,1499/10,3,,,1/1,,421,,,466722.43,114787.2,2024
819978,1938,MENGEŠ,MENGEŠ,1503/1,3,,,1/1,,147,,,466734.72,114792.22,2024
819287,1769,LAZE,DOL PRI LJUBLJANI,277/39,5,,,1/2,,898,,,476007.52,105351.35,2024
819290,2555,DRAGA,HRPELJE-KOZINA,2095,7,,,2/6,,970,,,415401.19,53239.3,2024
819299,1674,RADLEK,BLOKE,290,7,,,5/8,,1075,,,457922.74,71904.29,2024
819300,1398,BISTRICA,ŠENTRUPERT,622/12,5,,,1/1,,873,,,507919.45,91966.51,2024
819300,1398,BISTRICA,ŠENTRUPERT,622/13,2,,,1/1,,698,,,507946.15,91975.77,2024
819300,1398,BISTRICA,ŠENTRUPERT,622/14,2,,,1/1,,1000,,,507934.17,91937.21,2024
819300,1398,BISTRICA,ŠENTRUPERT,622/15,2,,,1/1,,302,,,507949.73,91950,2024
819305,533,SPODNJI PORČIČ,LENART,919/3,7,,,1/1,,7848,,,565306.66,161339.07,2024
819321,2618,MOVRAŽ,KOPER,6084/2,7,,,1/1,,302,,,410996.46,37753.47,2024
820027,1608,BRIGA,KOČEVJE,204/1,7,,,1/1,,288,,,486419.32,41944.33,2024
820027,1608,BRIGA,KOČEVJE,204/2,7,,,1/1,,237,,,486432.4,41957.35,2024
820027,1608,BRIGA,KOČEVJE,204/3,7,,,1/1,,565,,,486444.91,41969.4,2024
820027,1608,BRIGA,KOČEVJE,704,7,,,1/1,,647,,,485967.34,41600.01,2024
820027,1608,BRIGA,KOČEVJE,1276,7,,,1/1,,155,,,485579.41,41566.99,2024
820027,1608,BRIGA,KOČEVJE,1344,9,,,1/1,,1845,,,485366.28,42010.84,2024
820027,1608,BRIGA,KOČEVJE,1355,9,,,1/1,,230,,,485507.74,41997.43,2024
820027,1608,BRIGA,KOČEVJE,1600,9,,,1/1,,773,,,485110.72,42362.96,2024
820027,1608,BRIGA,KOČEVJE,1658,7,,,1/1,,507,,,485350.25,42418.95,2024
820027,1608,BRIGA,KOČEVJE,1779,9,,,1/1,,2885,,,485192,42488.23,2024
820027,1593,ČRNI POTOK,KOČEVJE,2280/39,9,,,1/1,,15412,,,491859.8,49697.52,2024
820027,1593,ČRNI POTOK,KOČEVJE,2280/40,9,,,1/1,,1431,,,492094.24,49791.26,2024
820033,523,ZGORNJI ŽERJAVCI,LENART,662/8,7,,,1/1,,6704,,,563643.32,163087.21,2024
820391,2109,ČEŠNJEVEK,CERKLJE NA GORENJSKEM,364/3,7,,,1/1,,245,,,459126.92,125525.29,2024
820391,2109,ČEŠNJEVEK,CERKLJE NA GORENJSKEM,364/10,7,,,1/1,,2139,,,459108.52,125502.14,2024
819524,2102,KOKRICA,KRANJ,42/13,5,,,1/2,,44,,,450415.67,125754.54,2024
819524,2102,KOKRICA,KRANJ,42/9,5,,,1/2,,133,,,450409.36,125753.33,2024
819533,2085,BABNI VRT,KRANJ,732/2,7,,,1/4,,1221,,,451259.82,130767.51,2024
819546,1601,ČEPLJE,KOČEVJE,2008,7,,,1/1,,1365,,,503277.61,45138.94,2024
819546,1601,ČEPLJE,KOČEVJE,2009,7,,,1/1,,42,,,503290.04,45094.53,2024
819546,1601,ČEPLJE,KOČEVJE,1903/3,7,,,3/4,,88,,,503298.58,45104.84,2024
819546,1601,ČEPLJE,KOČEVJE,2025/5,7,,,3/4,,84,,,503301.74,45156.46,2024
819546,1601,ČEPLJE,KOČEVJE,2011/1,7,,,1/1,,750,,,503263.98,45192.35,2024
819554,604,GRADIŠKA,KUNGOTA,520/11,1,,,1/1,,236,,,549487.23,164023.61,2024
819562,1479,BRUSNICE,NOVO MESTO,1663,9,,,1/1,,10416,,,520810.89,73169.78,2024
